RutaID,Lat,Lon
11,383.08064516129,168.887096774194
11,379.639784946237,178.349462365591
11,378.779569892473,184.370967741935
11,378.779569892473,186.951612903226
11,378.779569892473,198.134408602151
11,378.779569892473,206.736559139785
11,372.758064516129,214.478494623656
11,367.596774193548,224.801075268817
11,362.435483870968,235.123655913978
11,358.134408602151,243.725806451613
11,356.413978494624,251.467741935484
11,350.39247311828,266.091397849462
11,347.811827956989,275.55376344086
11,344.370967741935,282.435483870968
11,340.930107526882,291.037634408602
11,328.887096774194,305.661290322581
11,322.005376344086,322.005376344086
11,311.682795698925,331.467741935484
11,302.220430107527,340.930107526882
11,292.758064516129,349.532258064516
11,278.994623655914,365.876344086022
11,260.069892473118,388.241935483871
11,256.629032258065,394.263440860215
11,256.629032258065,399.424731182796
11,256.629032258065,408.02688172043
11,254.908602150538,431.252688172043
11,254.908602150538,438.134408602151
11,251.467741935484,446.736559139785
11,248.887096774194,454.478494623656
11,241.145161290323,465.661290322581
11,241.145161290323,467.381720430108
11,239.424731182796,477.704301075269
11,233.403225806452,487.166666666667
11,231.682795698925,497.489247311828
11,231.682795698925,504.370967741936
11,229.102150537634,516.413978494624
11,226.521505376344,525.016129032258
11,217.91935483871,532.758064516129
11,215.338709677419,538.779569892473
11,213.618279569892,540.5
11,209.317204301075,548.241935483871
11,208.456989247312,548.241935483871
11,205.016129032258,553.403225806452
11,202.435483870968,553.403225806452
11,192.97311827957,558.564516129032
11,180.930107526882,568.02688172043
11,177.489247311828,570.607526881721
11,166.306451612903,579.209677419355
11,156.844086021505,582.650537634409
11,152.543010752688,588.672043010753
11,150.822580645161,593.833333333333
11,145.661290322581,605.876344086022
11,142.220430107527,609.317204301075
11,134.478494623656,617.91935483871
11,130.177419354839,625.661290322581
11,127.596774193548,629.962365591398
11,123.295698924731,635.983870967742
11,122.435483870968,640.284946236559
12,109.532258064516,169.747311827957
12,106.951612903226,171.467741935484
12,105.231182795699,171.467741935484
12,100.930107526882,171.467741935484
12,98.3494623655913,170.60752688172
12,94.0483870967741,173.188172043011
12,94.0483870967741,177.489247311828
12,96.6290322580645,182.650537634409
12,94.9086021505375,185.231182795699
12,94.9086021505375,186.091397849462
12,98.3494623655913,188.672043010753
12,99.2096774193548,190.39247311828
12,99.2096774193548,192.97311827957
12,97.4892473118279,197.274193548387
12,94.9086021505375,198.994623655914
12,91.4677419354838,194.693548387097
12,88.0268817204301,193.833333333333
12,94.9086021505375,200.715053763441
12,96.6290322580645,205.876344086022
12,101.790322580645,207.596774193548
12,104.370967741935,208.456989247312
12,107.811827956989,209.317204301075
12,111.252688172043,209.317204301075
12,116.413978494624,211.037634408602
12,120.715053763441,211.897849462366
12,125.016129032258,214.478494623656
12,119.854838709677,217.91935483871
12,117.274193548387,223.08064516129
12,112.97311827957,226.521505376344
12,111.252688172043,227.381720430107
12,119.854838709677,222.220430107527
12,121.575268817204,218.779569892473
12,121.575268817204,212.758064516129
12,126.736559139785,212.758064516129
12,136.198924731183,212.758064516129
12,140.5,212.758064516129
12,149.102150537634,212.758064516129
12,153.403225806452,212.758064516129
13,339.209677419355,90.6075268817204
13,310.822580645161,96.6290322580645
13,303.940860215054,103.510752688172
13,297.91935483871,109.532258064516
13,287.596774193548,125.016129032258
13,278.134408602151,131.037634408602
13,267.811827956989,137.91935483871
13,259.209677419355,143.940860215054
13,246.306451612903,151.682795698925
13,237.704301075269,156.844086021505
13,232.543010752688,159.424731182796
13,220.5,162.865591397849
13,213.618279569892,165.44623655914
13,211.037634408602,167.166666666667
13,205.016129032258,169.747311827957
13,200.715053763441,174.048387096774
13,196.413978494624,181.790322580645
13,191.252688172043,185.231182795699
13,183.510752688172,187.811827956989
14,338.349462365591,97.4892473118279
14,330.60752688172,100.069892473118
14,324.586021505376,103.510752688172
14,319.424731182796,106.091397849462
14,306.521505376344,110.39247311828
14,301.360215053763,113.833333333333
14,294.478494623656,120.715053763441
14,282.435483870968,129.317204301075
14,269.532258064516,139.639784946237
14,257.489247311828,147.381720430108
14,244.586021505376,154.263440860215
14,240.284946236559,158.564516129032
14,235.983870967742,163.725806451613
14,229.102150537634,166.306451612903
14,222.220430107527,173.188172043011
14,213.618279569892,176.629032258065
14,198.134408602151,184.370967741935
14,193.833333333333,186.951612903226
14,184.370967741935,188.672043010753
14,181.790322580645,188.672043010753
14,178.349462365591,189.532258064516
14,174.908602150538,192.112903225806
14,173.188172043011,193.833333333333
14,169.747311827957,196.413978494624
14,168.02688172043,199.854838709677
14,165.44623655914,202.435483870968
15,374.478494623656,143.08064516129
15,373.618279569892,143.08064516129
15,371.897849462366,143.08064516129
15,369.317204301075,142.220430107527
15,367.596774193548,142.220430107527
15,365.876344086022,142.220430107527
15,363.295698924731,141.360215053763
15,361.575268817204,141.360215053763
15,354.693548387097,139.639784946237
15,350.39247311828,139.639784946237
15,346.951612903226,139.639784946237
15,343.510752688172,139.639784946237
15,340.930107526882,140.5
15,328.02688172043,139.639784946237
15,325.44623655914,139.639784946237
15,322.865591397849,144.801075268817
15,317.704301075269,149.962365591398
15,308.241935483871,159.424731182796
15,300.5,168.02688172043
15,290.177419354839,180.930107526882
15,283.295698924731,187.811827956989
15,276.413978494624,193.833333333333
15,271.252688172043,195.55376344086
15,266.091397849462,200.715053763441
15,264.370967741935,200.715053763441
15,257.489247311828,203.295698924731
15,248.887096774194,205.016129032258
15,240.284946236559,205.016129032258
15,229.962365591398,207.596774193548
15,227.381720430107,209.317204301075
15,221.360215053763,208.456989247312
15,215.338709677419,209.317204301075
15,209.317204301075,209.317204301075
15,207.596774193548,209.317204301075
15,201.575268817204,211.037634408602
15,194.693548387097,211.037634408602
15,188.672043010753,212.758064516129
15,187.811827956989,212.758064516129
15,186.091397849462,214.478494623656
15,181.790322580645,214.478494623656
15,176.629032258064,211.037634408602
15,173.188172043011,211.037634408602
15,170.60752688172,211.037634408602
15,166.306451612903,211.037634408602
15,164.586021505376,211.897849462366
15,155.123655913978,213.618279569892
16,143.940860215054,227.381720430107
16,143.940860215054,230.822580645161
16,143.940860215054,235.123655913978
16,143.940860215054,236.844086021505
16,145.661290322581,242.005376344086
16,147.381720430107,247.166666666667
16,150.822580645161,252.327956989247
16,153.403225806452,256.629032258065
16,154.263440860215,262.650537634409
16,157.704301075269,267.811827956989
16,157.704301075269,272.97311827957
16,157.704301075269,278.134408602151
16,157.704301075269,281.575268817204
16,155.983870967742,285.016129032258
16,153.403225806452,289.317204301075
16,152.543010752688,294.478494623656
16,149.962365591398,297.91935483871
16,149.962365591398,303.08064516129
16,149.962365591398,308.241935483871
16,152.543010752688,310.822580645161
16,155.123655913978,315.123655913978
16,157.704301075269,322.005376344086
16,165.44623655914,334.048387096774
16,168.02688172043,339.209677419355
16,169.747311827957,344.370967741935
16,174.048387096774,354.693548387097
16,178.349462365591,366.736559139785
16,181.790322580645,374.478494623656
16,185.231182795699,380.5
16,187.811827956989,378.779569892473
16,189.532258064516,375.338709677419
16,194.693548387097,371.897849462366
16,200.715053763441,366.736559139785
16,203.295698924731,364.155913978495
16,205.876344086021,360.715053763441
16,209.317204301075,358.134408602151
16,212.758064516129,356.413978494624
16,218.779569892473,354.693548387097
16,224.801075268817,351.252688172043
16,231.682795698925,350.39247311828
16,239.424731182796,346.091397849462
16,248.02688172043,340.069892473118
16,256.629032258065,339.209677419355
16,259.209677419355,339.209677419355
16,265.231182795699,336.629032258065
16,270.39247311828,334.908602150538
16,277.274193548387,334.908602150538
16,281.575268817204,338.349462365591
16,285.876344086022,340.930107526882
16,291.037634408602,345.231182795699
16,292.758064516129,346.091397849462
16,297.059139784946,349.532258064516
16,297.91935483871,352.97311827957
16,299.639784946237,358.134408602151
16,303.08064516129,363.295698924731
16,304.801075268817,365.016129032258
16,309.962365591398,365.016129032258
16,314.263440860215,366.736559139785
16,318.564516129032,368.456989247312
16,319.424731182796,367.596774193548
17,185.231182795699,122.435483870968
17,184.370967741935,127.596774193548
17,182.650537634409,130.177419354839
17,181.790322580645,134.478494623656
17,180.930107526882,137.059139784946
17,180.930107526882,137.91935483871
17,174.048387096774,148.241935483871
17,171.467741935484,149.962365591398
17,168.887096774193,150.822580645161
17,166.306451612903,152.543010752688
17,163.725806451613,154.263440860215
17,159.424731182796,160.284946236559
17,156.844086021505,163.725806451613
17,155.123655913978,168.02688172043
17,154.263440860215,171.467741935484
17,154.263440860215,180.930107526882
17,154.263440860215,194.693548387097
17,154.263440860215,202.435483870968
17,155.983870967742,210.177419354839
17,152.543010752688,217.059139784946
18,116.413978494624,66.521505376344
18,122.435483870968,75.1236559139784
18,126.736559139785,83.7258064516129
18,126.736559139785,88.8870967741935
18,125.016129032258,93.1881720430107
18,122.435483870968,96.6290322580645
18,118.13440860215,100.930107526882
18,113.833333333333,105.231182795699
18,114.693548387097,108.672043010753
18,114.693548387097,112.112903225806
18,111.252688172043,117.274193548387
18,110.39247311828,122.435483870968
18,109.532258064516,127.596774193548
18,109.532258064516,137.059139784946
18,109.532258064516,139.639784946237
18,111.252688172043,147.381720430108
18,112.112903225806,152.543010752688
18,113.833333333333,156.844086021505
18,113.833333333333,162.865591397849
18,113.833333333333,169.747311827957
18,113.833333333333,173.188172043011
18,117.274193548387,177.489247311828
18,118.994623655914,183.510752688172
18,120.715053763441,186.951612903226
18,122.435483870968,190.39247311828
18,124.155913978495,195.55376344086
18,129.317204301075,199.854838709677
18,137.059139784946,203.295698924731
18,140.5,205.016129032258
18,143.940860215054,206.736559139785
18,146.521505376344,209.317204301075
18,154.263440860215,212.758064516129
19,88.8870967741935,269.532258064516
19,108.672043010753,307.381720430108
19,115.55376344086,320.284946236559
19,118.994623655914,331.467741935484
19,125.016129032258,348.672043010753
19,129.317204301075,359.854838709677
19,129.317204301075,366.736559139785
19,128.456989247312,372.758064516129
19,139.639784946236,401.145161290323
19,145.661290322581,415.768817204301
19,145.661290322581,424.370967741935
19,145.661290322581,432.112903225806
19,143.08064516129,454.478494623656
19,143.940860215054,464.801075268817
19,141.360215053763,470.822580645161
19,143.940860215054,482.86559139785
19,144.801075268817,490.60752688172
19,146.521505376344,501.790322580645
19,147.381720430107,509.532258064516
19,145.661290322581,520.715053763441
19,144.801075268817,527.596774193548
19,143.08064516129,531.897849462366
19,142.220430107527,537.91935483871
19,145.661290322581,549.962365591398
19,146.521505376344,560.284946236559
19,150.822580645161,573.188172043011
19,150.822580645161,576.629032258065
19,149.102150537634,580.930107526882
19,148.241935483871,586.951612903226
19,147.381720430107,590.39247311828
20,414.908602150538,252.327956989247
20,413.188172043011,254.048387096774
20,413.188172043011,256.629032258065
20,413.188172043011,259.209677419355
20,411.467741935484,261.790322580645
20,409.747311827957,263.510752688172
20,407.166666666667,265.231182795699
20,405.44623655914,266.091397849462
20,403.725806451613,266.091397849462
20,400.284946236559,266.951612903226
20,396.844086021505,266.951612903226
20,395.123655913978,267.811827956989
20,394.263440860215,267.811827956989
20,393.403225806452,268.672043010753
20,391.682795698925,269.532258064516
20,389.962365591398,272.112903225806
20,389.962365591398,273.833333333333
20,389.102150537634,275.55376344086
20,389.102150537634,277.274193548387
20,387.381720430108,278.134408602151
20,386.521505376344,280.715053763441
20,385.661290322581,281.575268817204
20,382.220430107527,282.435483870968
20,379.639784946237,284.155913978495
20,376.198924731183,285.016129032258
20,375.338709677419,285.016129032258
20,369.317204301075,286.736559139785
20,367.596774193548,286.736559139785
20,365.876344086022,286.736559139785
20,362.435483870968,288.456989247312
20,357.274193548387,288.456989247312
20,356.413978494624,290.177419354839
20,356.413978494624,293.618279569892
20,355.55376344086,296.198924731183
20,354.693548387097,298.779569892473
20,354.693548387097,298.779569892473
20,352.112903225806,300.5
20,350.39247311828,302.220430107527
20,349.532258064516,302.220430107527
20,346.951612903226,303.940860215054
20,342.650537634409,306.521505376344
20,341.790322580645,307.381720430108
20,340.069892473118,309.962365591398
20,338.349462365591,312.543010752688
20,337.489247311828,315.983870967742
20,336.629032258065,324.586021505376
20,338.349462365591,328.02688172043
20,342.650537634409,338.349462365591
20,342.650537634409,343.510752688172
20,342.650537634409,352.97311827957
20,335.768817204301,372.758064516129
20,335.768817204301,377.91935483871
20,340.930107526882,409.747311827957
20,343.510752688172,414.048387096774
20,344.370967741935,419.209677419355
20,343.510752688172,420.069892473118
20,340.930107526882,422.650537634409
20,340.069892473118,426.091397849462
20,340.069892473118,429.532258064516
20,340.930107526882,434.693548387097
20,340.930107526882,439.854838709677
20,341.790322580645,443.295698924731
20,333.188172043011,458.779569892473
20,332.327956989247,461.360215053763
20,332.327956989247,465.661290322581
20,331.467741935484,467.381720430108
20,330.60752688172,472.543010752688
20,328.887096774194,475.983870967742
20,328.887096774194,487.166666666667
20,329.747311827957,496.629032258065
21,428.672043010753,229.962365591398
21,425.231182795699,229.962365591398
21,421.790322580645,229.962365591398
21,420.930107526882,232.543010752688
21,420.930107526882,234.263440860215
21,420.069892473118,236.844086021505
21,419.209677419355,239.424731182796
21,418.349462365591,241.145161290323
21,416.629032258064,245.44623655914
21,414.908602150538,248.887096774194
21,414.908602150538,248.887096774194
21,412.327956989247,248.887096774194
21,408.887096774194,248.887096774194
21,397.704301075269,248.887096774194
21,394.263440860215,250.60752688172
21,392.543010752688,251.467741935484
21,390.822580645161,251.467741935484
21,389.102150537634,254.048387096774
21,387.381720430108,254.048387096774
21,385.661290322581,254.048387096774
21,381.360215053764,257.489247311828
21,380.5,256.629032258065
21,377.91935483871,255.768817204301
21,376.198924731183,255.768817204301
21,371.037634408602,256.629032258065
21,367.596774193548,256.629032258065
21,365.016129032258,254.908602150538
21,361.575268817204,255.768817204301
21,357.274193548387,255.768817204301
21,353.833333333333,257.489247311828
21,349.532258064516,258.349462365591
21,346.951612903226,259.209677419355
21,342.650537634409,260.930107526882
21,337.489247311828,260.930107526882
21,334.048387096774,262.650537634409
21,331.467741935484,260.930107526882
21,329.747311827957,259.209677419355
21,327.166666666667,257.489247311828
21,327.166666666667,257.489247311828
21,323.725806451613,258.349462365591
21,321.145161290323,260.069892473118
21,318.564516129032,259.209677419355
21,316.844086021505,259.209677419355
21,315.123655913978,259.209677419355
21,311.682795698925,260.069892473118
21,309.962365591398,260.930107526882
21,306.521505376344,260.930107526882
21,303.940860215054,259.209677419355
21,302.220430107527,257.489247311828
21,301.360215053763,255.768817204301
21,298.779569892473,254.908602150538
21,297.059139784946,254.908602150538
21,295.338709677419,255.768817204301
21,293.618279569892,257.489247311828
21,290.177419354839,257.489247311828
21,287.596774193548,258.349462365591
21,285.876344086022,258.349462365591
21,284.155913978495,256.629032258065
21,281.575268817204,256.629032258065
21,278.994623655914,255.768817204301
21,278.134408602151,255.768817204301
21,275.55376344086,256.629032258065
21,274.693548387097,258.349462365591
21,271.252688172043,256.629032258065
21,268.672043010753,254.908602150538
21,266.091397849462,254.048387096774
21,266.091397849462,253.188172043011
21,266.091397849462,251.467741935484
21,265.231182795699,249.747311827957
21,263.510752688172,248.02688172043
21,262.650537634409,246.306451612903
21,260.930107526882,243.725806451613
21,259.209677419355,242.005376344086
21,260.069892473118,240.284946236559
21,260.930107526882,236.844086021505
21,258.349462365591,235.983870967742
21,254.908602150538,235.123655913978
21,256.629032258065,233.403225806452
21,256.629032258065,230.822580645161
21,254.908602150538,230.822580645161
21,253.188172043011,228.241935483871
21,252.327956989247,226.521505376344
21,256.629032258065,223.08064516129
21,258.349462365591,221.360215053763
21,261.790322580645,219.639784946237
21,265.231182795699,217.91935483871
21,271.252688172043,217.059139784946
21,275.55376344086,217.059139784946
21,278.134408602151,220.5
21,278.134408602151,225.661290322581
21,278.994623655914,228.241935483871
21,273.833333333333,229.962365591398
21,272.97311827957,229.962365591398
21,268.672043010753,229.962365591398
21,265.231182795699,228.241935483871
21,260.930107526882,226.521505376344
21,258.349462365591,224.801075268817
21,256.629032258065,222.220430107527
21,256.629032258065,219.639784946237
21,248.02688172043,218.779569892473
21,244.586021505376,221.360215053763
21,239.424731182796,222.220430107527
21,235.123655913978,223.940860215054
21,231.682795698925,224.801075268817
21,227.381720430107,224.801075268817
21,224.801075268817,223.08064516129
21,219.639784946237,223.08064516129
21,216.198924731183,224.801075268817
21,211.037634408602,225.661290322581
21,208.456989247312,227.381720430107
21,206.736559139785,229.962365591398
21,203.295698924731,230.822580645161
21,199.854838709677,233.403225806452
21,193.833333333333,236.844086021505
21,191.252688172043,240.284946236559
21,192.112903225806,242.865591397849
21,190.39247311828,244.586021505376
21,187.811827956989,245.44623655914
21,186.091397849462,249.747311827957
21,181.790322580645,250.60752688172
21,181.790322580645,253.188172043011
21,178.349462365591,254.908602150538
21,176.629032258064,258.349462365591
21,173.188172043011,260.930107526882
21,170.60752688172,261.790322580645
21,166.306451612903,261.790322580645
21,163.725806451613,262.650537634409
21,160.284946236559,266.091397849462
21,156.844086021505,266.091397849462
21,149.962365591398,266.091397849462
21,148.241935483871,264.370967741935
21,145.661290322581,261.790322580645
21,143.940860215054,260.930107526882
21,143.08064516129,255.768817204301
21,145.661290322581,254.048387096774
21,143.08064516129,252.327956989247
21,137.91935483871,250.60752688172
21,137.91935483871,248.887096774194
21,135.338709677419,241.145161290323
21,131.897849462366,238.564516129032
21,131.037634408602,236.844086021505
21,131.037634408602,235.123655913978
21,134.478494623656,235.123655913978
21,137.059139784946,235.123655913978
21,139.639784946236,230.822580645161
21,143.08064516129,228.241935483871
21,147.381720430107,221.360215053763
21,148.241935483871,221.360215053763
21,150.822580645161,218.779569892473
21,152.543010752688,216.198924731183
21,155.123655913978,213.618279569892
21,158.564516129032,212.758064516129
21,160.284946236559,211.037634408602
21,162.005376344086,207.596774193548
21,165.44623655914,204.155913978495
21,165.44623655914,201.575268817204
21,163.725806451613,199.854838709677
21,161.145161290323,198.134408602151
21,161.145161290323,193.833333333333
21,159.424731182796,189.532258064516
21,158.564516129032,182.650537634409
21,156.844086021505,178.349462365591
21,154.263440860215,172.327956989247
21,152.543010752688,168.02688172043
21,152.543010752688,159.424731182796
21,149.102150537634,155.123655913978
21,146.521505376344,149.102150537634
21,149.962365591398,144.801075268817
21,145.661290322581,138.779569892473
21,144.801075268817,135.338709677419
21,146.521505376344,129.317204301075
21,149.102150537634,125.876344086021
21,146.521505376344,118.13440860215
21,149.102150537634,112.97311827957
21,151.682795698925,110.39247311828
21,149.962365591398,106.091397849462
21,145.661290322581,95.768817204301
21,143.940860215054,90.6075268817204
21,143.08064516129,88.8870967741935
21,135.338709677419,79.4247311827957
21,130.177419354839,71.6827956989247
21,127.596774193548,67.3817204301075
21,122.435483870968,66.521505376344
21,116.413978494624,64.8010752688172
21,112.112903225806,63.0806451612902
21,106.091397849462,65.6612903225806
21,99.2096774193548,67.3817204301075
21,96.6290322580645,69.1021505376344
21,88.0268817204301,72.5430107526881
21,86.3064516129032,69.1021505376344
21,83.7258064516128,66.521505376344
21,79.4247311827957,65.6612903225806
21,77.7043010752687,63.0806451612902
22,438.134408602151,218.779569892473
22,438.134408602151,223.940860215054
22,436.413978494624,226.521505376344
22,432.112903225806,230.822580645161
